mean_predicted,km_observed,ci_lower,ci_upper,n_patients,model,cancer,fold
0.7981760341590209,0.6562500000000001,0.15712586365637785,0.9085853661603863,9,AMIL-sig,LUAD,3
0.8045999311136873,1.0,1.0,1.0,9,AMIL-sig,LUAD,3
0.8084393287624498,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-sig,LUAD,3
0.8126530139755909,0.6222222222222221,0.21315181336803424,0.8644759848764881,9,AMIL-sig,LUAD,3
0.8153545942151399,0.7291666666666667,0.2763902203361229,0.9253531812572053,9,AMIL-sig,LUAD,3
0.8180704082747656,0.6666666666666665,0.2816822422216508,0.8783067576313743,9,AMIL-sig,LUAD,3
0.8205844497725547,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-sig,LUAD,3
0.8237303338948058,1.0,1.0,1.0,9,AMIL-sig,LUAD,3
0.8292088477544007,1.0,1.0,1.0,9,AMIL-sig,LUAD,3
0.784312736910713,0.5555555555555554,0.20424177563882337,0.804525015879248,9,AMIL-sig,LUAD,4
0.7912926578932338,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-sig,LUAD,4
0.7972598325863117,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,AMIL-sig,LUAD,4
0.8007645518362861,1.0,1.0,1.0,9,AMIL-sig,LUAD,4
0.8049764161000871,0.3333333333333332,0.015719879496128953,0.7477901090724417,9,AMIL-sig,LUAD,4
0.8072977070764763,0.7142857142857143,0.2581536654587949,0.9197974560448583,9,AMIL-sig,LUAD,4
0.8102661720349648,0.7500000000000001,0.314807113705519,0.9308983170906276,9,AMIL-sig,LUAD,4
0.8126803924845375,1.0,0.27312284992835606,0.9747124266908934,9,AMIL-sig,LUAD,4
0.8168296309913332,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-sig,LUAD,4
0.8218603172514297,1.0,0.27312284992835606,0.9747124266908934,9,AMIL-sig,LUAD,4
0.8886449807567054,0.72,0.23792896474067798,0.9275941141199429,10,AMIL-sig,UCEC,0
0.894388449833719,0.8,0.20380926326763904,0.9691797888667427,9,AMIL-sig,UCEC,0
0.8989010576998039,0.8333333333333333,0.27312284992835606,0.9747124266908934,10,AMIL-sig,UCEC,0
0.900479190585522,1.0,1.0,1.0,9,AMIL-sig,UCEC,0
0.9030869974031226,0.7777777777777776,0.3647512311654739,0.9392964424866017,10,AMIL-sig,UCEC,0
0.9044664718922186,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-sig,UCEC,0
0.9053150631687323,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-sig,UCEC,0
0.9071213851030433,1.0,0.3340538792922218,0.9785610585261756,9,AMIL-sig,UCEC,0
0.9092608598420986,1.0,1.0,1.0,10,AMIL-sig,UCEC,0
0.9112238071126019,1.0,1.0,1.0,10,AMIL-sig,UCEC,0
0.9001179520107023,1.0,1.0,1.0,10,AMIL-sig,UCEC,1
0.9039913223923663,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-sig,UCEC,1
0.9060799642342212,0.7407407407407405,0.2892116549635915,0.9299761470137496,10,AMIL-sig,UCEC,1
0.9082239912529371,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-sig,UCEC,1
0.9095764789387246,1.0,1.0,1.0,10,AMIL-sig,UCEC,1
0.9112106210127884,1.0,0.3340538792922218,0.9785610585261756,9,AMIL-sig,UCEC,1
0.9122473689878683,0.7875000000000001,0.38088152320549645,0.9425909522237037,10,AMIL-sig,UCEC,1
0.9131695062401793,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-sig,UCEC,1
0.9151709781169289,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-sig,UCEC,1
0.9194008897219534,1.0,1.0,1.0,10,AMIL-sig,UCEC,1
0.8720940017832828,1.0,1.0,1.0,10,AMIL-sig,UCEC,2
0.8796451571061166,0.7291666666666667,0.2763902203361229,0.9253531812572053,9,AMIL-sig,UCEC,2
0.8828797049430644,0.7999999999999997,0.3045850742018473,0.8871484950277073,10,AMIL-sig,UCEC,2
0.88569560741605,0.7619047619047616,0.3321725136385504,0.9351042486971866,9,AMIL-sig,UCEC,2
0.8884404751107204,1.0,1.0,1.0,10,AMIL-sig,UCEC,2
0.8906311443434772,1.0,1.0,1.0,9,AMIL-sig,UCEC,2
0.8930460235807909,0.8750000000000001,0.38700001403202483,0.9813929658789661,10,AMIL-sig,UCEC,2
0.8951036210386616,1.0,1.0,1.0,9,AMIL-sig,UCEC,2
0.8966875420587137,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-sig,UCEC,2
0.9001877706553476,1.0,0.38700001403202483,0.9813929658789661,10,AMIL-sig,UCEC,2
0.893675498582782,0.7000000000000001,0.2247906640336551,0.9182986285969302,10,AMIL-sig,UCEC,3
0.8984353724768914,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-sig,UCEC,3
0.9022595154759523,0.7999999999999997,0.40869078163340444,0.9458726458389115,10,AMIL-sig,UCEC,3
0.9045639531036402,1.0,1.0,1.0,9,AMIL-sig,UCEC,3
0.906231808602697,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-sig,UCEC,3
0.9078892052499263,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-sig,UCEC,3
0.9088981394360406,1.0,1.0,1.0,10,AMIL-sig,UCEC,3
0.9095859495811598,0.8333333333333333,0.27312284992835606,0.9747124266908934,9,AMIL-sig,UCEC,3
0.910596565563821,1.0,1.0,1.0,10,AMIL-sig,UCEC,3
0.913062942268105,1.0,1.0,1.0,10,AMIL-sig,UCEC,3
0.9021043428392919,0.9,0.47300927136205023,0.9852813933673431,10,AMIL-sig,UCEC,4
0.9095850825675371,0.7619047619047616,0.3321725136385504,0.9351042486971866,9,AMIL-sig,UCEC,4
0.9133041931340593,0.8571428571428572,0.3340538792922218,0.9785610585261756,10,AMIL-sig,UCEC,4
0.9158506346871302,1.0,1.0,1.0,9,AMIL-sig,UCEC,4
0.917700274622355,0.9,0.47300927136205023,0.9852813933673431,10,AMIL-sig,UCEC,4
0.9202698093226771,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-sig,UCEC,4
0.9215629984561458,1.0,1.0,1.0,10,AMIL-sig,UCEC,4
0.922945399036348,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-sig,UCEC,4
0.9254317813934941,1.0,1.0,1.0,10,AMIL-sig,UCEC,4
0.9286260480504464,0.8571428571428572,0.3340538792922218,0.9785610585261756,10,AMIL-sig,UCEC,4
0.03699497535443825,0.3750000000000001,0.08700622510135315,0.6743633265627795,8,AMIL-concat,BLCA,0
0.19035585159035565,0.5000000000000001,0.11094826035143791,0.8037092368500569,7,AMIL-concat,BLCA,0
0.4302849515187903,0.8750000000000001,0.2763902203361229,0.9253531812572053,8,AMIL-concat,BLCA,0
0.6581923115823249,0.8571428571428572,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,0
0.7249365370047008,0.8571428571428572,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,0
0.7931567712322786,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,AMIL-concat,BLCA,0
0.8410007880002024,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,0
0.8753583266380448,0.8,0.20380926326763904,0.9691797888667427,8,AMIL-concat,BLCA,0
0.8817244106787637,1.0,1.0,1.0,7,AMIL-concat,BLCA,0
0.8844419953869527,0.7500000000000001,0.314807113705519,0.9308983170906276,8,AMIL-concat,BLCA,0
0.017665252209086525,0.5714285714285714,0.09775220211692878,0.7343734170514472,8,AMIL-concat,BLCA,1
0.2094668740425252,0.6666666666666666,0.19461663680623478,0.9044341643225163,7,AMIL-concat,BLCA,1
0.5094026612994592,0.3750000000000001,0.08700622510135315,0.6743633265627795,8,AMIL-concat,BLCA,1
0.6616468285864843,0.42857142857142866,0.09775220211692878,0.7343734170514472,7,AMIL-concat,BLCA,1
0.7087293536816481,1.0,0.3340538792922218,0.9785610585261756,7,AMIL-concat,BLCA,1
0.7745744411387157,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,AMIL-concat,BLCA,1
0.8286559400354735,0.5714285714285714,0.17186601552877506,0.8370827803491806,7,AMIL-concat,BLCA,1
0.8527139404180003,1.0,1.0,1.0,8,AMIL-concat,BLCA,1
0.8614398343261221,1.0,1.0,1.0,7,AMIL-concat,BLCA,1
0.8646595438480809,1.0,1.0,1.0,8,AMIL-concat,BLCA,1
0.04896906962274833,0.5714285714285714,0.09775220211692878,0.7343734170514472,8,AMIL-concat,BLCA,2
0.25201986592515885,0.14285714285714285,0.00712386407623846,0.4649413553155069,7,AMIL-concat,BLCA,2
0.6741012844695549,1.0,1.0,1.0,8,AMIL-concat,BLCA,2
0.7431501473780775,1.0,1.0,1.0,7,AMIL-concat,BLCA,2
0.7458427794104466,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,AMIL-concat,BLCA,2
0.752678399028666,0.7500000000000001,0.314807113705519,0.9308983170906276,8,AMIL-concat,BLCA,2
0.7842571961675775,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,AMIL-concat,BLCA,2
0.849591118544218,0.8571428571428572,0.2127974054293533,0.912111761205414,8,AMIL-concat,BLCA,2
0.877272857946476,0.6000000000000001,0.1257301829944313,0.8817564073935323,7,AMIL-concat,BLCA,2
0.8894698779429259,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,AMIL-concat,BLCA,2
0.09868046393584282,0.3750000000000001,0.08700622510135315,0.6743633265627795,8,AMIL-concat,BLCA,3
0.32758138874177856,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,AMIL-concat,BLCA,3
0.5247951963053034,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,3
0.6989136275689892,0.7142857142857143,0.2581536654587949,0.9197974560448583,8,AMIL-concat,BLCA,3
0.7547214550212347,0.8333333333333333,0.27312284992835606,0.9747124266908934,7,AMIL-concat,BLCA,3
0.8150476132175398,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,AMIL-concat,BLCA,3
0.87403152223734,0.7142857142857143,0.17186601552877506,0.8370827803491806,8,AMIL-concat,BLCA,3
0.893786577956135,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,3
0.8995349642830714,0.8333333333333333,0.27312284992835606,0.9747124266908934,7,AMIL-concat,BLCA,3
0.9016341569978357,1.0,0.3340538792922218,0.9785610585261756,8,AMIL-concat,BLCA,3
0.02801976566935821,0.5000000000000001,0.1520358902990239,0.774865012066889,8,AMIL-concat,BLCA,4
0.1411035896565237,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,4
0.2791628140807456,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,AMIL-concat,BLCA,4
0.5765709311182494,1.0,1.0,1.0,8,AMIL-concat,BLCA,4
0.6824306103780727,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,AMIL-concat,BLCA,4
0.793024605557778,0.8571428571428572,0.2127974054293533,0.912111761205414,7,AMIL-concat,BLCA,4
0.8199905522723443,0.7500000000000001,0.314807113705519,0.9308983170906276,8,AMIL-concat,BLCA,4
0.8523881676140955,0.8,0.20380926326763904,0.9691797888667427,7,AMIL-concat,BLCA,4
0.9095377783740926,1.0,1.0,1.0,7,AMIL-concat,BLCA,4
0.9244289230166585,0.42857142857142866,0.09775220211692878,0.7343734170514472,8,AMIL-concat,BLCA,4
0.288784489033474,0.8687782805429863,0.5654857656183663,0.9658852071016502,20,AMIL-concat,BRCA,0
0.6941940957506503,0.7954545454545456,0.3931525870290891,0.9454487484121739,19,AMIL-concat,BRCA,0
0.865066311296722,0.6666666666666666,0.05407342678651668,0.945206387272047,11,AMIL-concat,BRCA,0
0.8783616650798911,0.9545454545454544,0.7187028534239333,0.9934696024400417,27,AMIL-concat,BRCA,0
0.8794971787598156,0.7170868347338932,0.3319356329323243,0.9045801296989809,19,AMIL-concat,BRCA,0
0.905594536223958,0.9375000000000001,0.6323454417389031,0.9909531417446664,19,AMIL-concat,BRCA,0
0.9441265643524858,0.8181818181818182,0.4474286146821811,0.9511622285824918,19,AMIL-concat,BRCA,0
0.9519944980998382,0.9411764705882352,0.6501789018555798,0.9914991055661495,19,AMIL-concat,BRCA,0
0.9532979218567577,1.0,1.0,1.0,19,AMIL-concat,BRCA,0
0.9533975993972182,1.0,1.0,1.0,20,AMIL-concat,BRCA,0
0.11893118724053914,0.8253968253968252,0.45136071899302455,0.9547662415465841,19,AMIL-concat,BRCA,1
0.5426293781237532,0.8470588235294115,0.49772186884857605,0.9612818458836875,19,AMIL-concat,BRCA,1
0.7922342332671994,0.8333333333333333,0.27312284992835606,0.9747124266908934,19,AMIL-concat,BRCA,1
0.8104791871973736,1.0,1.0,1.0,19,AMIL-concat,BRCA,1
0.8329261924728432,0.8203125000000001,0.4230915062870841,0.9554150752744096,19,AMIL-concat,BRCA,1
0.8982326658762965,0.8333333333333335,0.48171494219537864,0.955509365728065,19,AMIL-concat,BRCA,1
0.9235004294213994,1.0,1.0,1.0,19,AMIL-concat,BRCA,1
0.9255054573262175,0.7875000000000001,0.38088152320549645,0.9425909522237037,19,AMIL-concat,BRCA,1
0.9255801775459895,0.9473684210526316,0.6811867998062862,0.992414635519268,19,AMIL-concat,BRCA,1
0.9255821080533343,0.9444444444444446,0.666390168335329,0.991982923674006,20,AMIL-concat,BRCA,1
0.14511360893727523,0.8571428571428572,0.15146703869770164,0.9017373657617976,19,AMIL-concat,BRCA,2
0.49732217274879614,0.8571428571428572,0.2581536654587949,0.9197974560448583,19,AMIL-concat,BRCA,2
0.8032135744597955,0.8333333333333333,0.27312284992835606,0.9747124266908934,19,AMIL-concat,BRCA,2
0.8337385930523,1.0,1.0,1.0,19,AMIL-concat,BRCA,2
0.8432397087344164,1.0,1.0,1.0,19,AMIL-concat,BRCA,2
0.9039400211897037,0.8076923076923078,0.22678051569297517,0.8793794684313232,19,AMIL-concat,BRCA,2
0.9319189104195881,0.9285714285714287,0.5907668674267574,0.98961982313685,19,AMIL-concat,BRCA,2
0.9350463932960121,0.8173374613003095,0.5265223504626596,0.9385452485424569,19,AMIL-concat,BRCA,2
0.9352234009883817,0.9230769230769231,0.5663594661305215,0.9887940623036894,19,AMIL-concat,BRCA,2
0.9352459103640411,0.7777777777777775,0.4420734569701875,0.9255434613740166,20,AMIL-concat,BRCA,2
0.19690435043650711,0.7058823529411763,0.36084263257834853,0.8877910203049545,19,AMIL-concat,BRCA,3
0.6000821126366185,1.0,1.0,1.0,19,AMIL-concat,BRCA,3
0.7673983012888326,1.0,1.0,1.0,19,AMIL-concat,BRCA,3
0.776494108786391,0.7828947368421055,0.42855542913006894,0.931742027465741,19,AMIL-concat,BRCA,3
0.8445370908705424,1.0,1.0,1.0,19,AMIL-concat,BRCA,3
0.896175347021998,1.0,1.0,1.0,19,AMIL-concat,BRCA,3
0.9063799392936478,0.8259109311740893,0.5464726249248935,0.9412545467645613,19,AMIL-concat,BRCA,3
0.9071042540855084,0.9,0.344942874677329,0.9386873807738738,19,AMIL-concat,BRCA,3
0.9071618610771416,1.0,1.0,1.0,19,AMIL-concat,BRCA,3
0.9071674406275623,0.8250000000000001,0.46094567705283446,0.9533403904972328,20,AMIL-concat,BRCA,3
0.3624045424939634,0.8500000000000002,0.501492669463037,0.962453408057238,19,AMIL-concat,BRCA,4
0.7150113559860986,0.9444444444444446,0.666390168335329,0.991982923674006,19,AMIL-concat,BRCA,4
0.8432553721339575,0.8235294117647058,0.4256817558121185,0.9568220037361971,19,AMIL-concat,BRCA,4
0.8793896936413264,0.9,0.47300927136205023,0.9852813933673431,19,AMIL-concat,BRCA,4
0.8797182023012766,0.9285714285714287,0.5907668674267574,0.98961982313685,19,AMIL-concat,BRCA,4
0.9030935136796777,0.9411764705882352,0.6501789018555798,0.9914991055661495,19,AMIL-concat,BRCA,4
0.9425780653091099,0.8076923076923078,0.4097963397838906,0.9501539917796878,19,AMIL-concat,BRCA,4
0.9525349167385883,0.9166666666666667,0.5389771805707405,0.9878255654004581,19,AMIL-concat,BRCA,4
0.9537645662071279,0.9444444444444446,0.666390168335329,0.991982923674006,19,AMIL-concat,BRCA,4
0.9538163188950632,0.9285714285714287,0.5907668674267574,0.98961982313685,20,AMIL-concat,BRCA,4
0.002322680323854485,0.6666666666666665,0.3370189325414018,0.8597117990844396,12,AMIL-concat,GBMLGG,0
0.08063411072085236,0.4675324675324676,0.08436047476863272,0.6413671849283488,11,AMIL-concat,GBMLGG,0
0.3570742032876489,0.47999999999999987,0.1608546691176385,0.7446657267578023,11,AMIL-concat,GBMLGG,0
0.5565458164800801,0.5714285714285716,0.10832694617637008,0.7239694799078712,12,AMIL-concat,GBMLGG,0
0.7494761916943841,0.9,0.47300927136205023,0.9852813933673431,11,AMIL-concat,GBMLGG,0
0.8626135502290837,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,0
0.887914407285752,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,0
0.8901872785229566,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,0
0.8904175349513686,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,0
0.890447224140552,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,0
0.001896745326412968,0.3142857142857142,0.07613218776161745,0.5943937736284638,12,AMIL-concat,GBMLGG,1
0.05754452472361859,0.404040404040404,0.12463207578933837,0.6740917086411464,11,AMIL-concat,GBMLGG,1
0.30120712585474946,0.8181818181818182,0.3501903859079383,0.8990239741910536,11,AMIL-concat,GBMLGG,1
0.5602867875970717,0.8080808080808078,0.4234960061901241,0.9485229350173676,12,AMIL-concat,GBMLGG,1
0.7459866062555218,0.9,0.2982778922782436,0.933874906953504,11,AMIL-concat,GBMLGG,1
0.7946150173703928,1.0,0.3340538792922218,0.9785610585261756,11,AMIL-concat,GBMLGG,1
0.796666119588966,0.8571428571428572,0.3340538792922218,0.9785610585261756,12,AMIL-concat,GBMLGG,1
0.7968898021789314,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,1
0.7969041148774167,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,1
0.7969077510425301,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,1
0.0020933464826463654,0.11111111111111109,0.006338017380401166,0.3852411973474512,12,AMIL-concat,GBMLGG,2
0.10674205320022655,0.5625,0.20942124371047172,0.8091709215309918,11,AMIL-concat,GBMLGG,2
0.2747033629521378,0.7500000000000001,0.314807113705519,0.9308983170906276,11,AMIL-concat,GBMLGG,2
0.5534539673446905,0.8250000000000001,0.46094567705283446,0.9533403904972328,12,AMIL-concat,GBMLGG,2
0.7415964869339656,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,2
0.7642772418888949,0.8181818181818182,0.4474286146821811,0.9511622285824918,11,AMIL-concat,GBMLGG,2
0.7669928848013061,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,2
0.7675387281122759,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,2
0.7676975913771208,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,2
0.7677353548901323,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,2
0.025963164044294367,0.2716049382716049,0.04862744325590476,0.5701386371803857,12,AMIL-concat,GBMLGG,3
0.1533135191187939,0.29829545454545453,0.04826776908982575,0.6170652470319001,11,AMIL-concat,GBMLGG,3
0.4749254419807205,0.6363636363636362,0.29689209884730305,0.8451633859703083,11,AMIL-concat,GBMLGG,3
0.7470011499166872,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,3
0.7910361355224501,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,3
0.8827940625571503,0.8888888888888886,0.4329650902258062,0.9835640285255789,11,AMIL-concat,GBMLGG,3
0.9027778639425654,0.9,0.47300927136205023,0.9852813933673431,12,AMIL-concat,GBMLGG,3
0.9046157604072236,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,3
0.904792702412482,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,3
0.9047989776606268,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,3
0.0022515349748340116,0.3116883116883116,0.0753224699386804,0.5912491492803744,12,AMIL-concat,GBMLGG,4
0.09304830537723062,0.4545454545454544,0.1666174941236603,0.7068755049022615,11,AMIL-concat,GBMLGG,4
0.28116993157406944,0.7619047619047616,0.23822573580415973,0.8660238199909502,11,AMIL-concat,GBMLGG,4
0.5756017262885996,0.7875000000000001,0.29058535740313257,0.8824967337087402,11,AMIL-concat,GBMLGG,4
0.702283664360804,0.9,0.47300927136205023,0.9852813933673431,11,AMIL-concat,GBMLGG,4
0.8312615066004952,1.0,1.0,1.0,12,AMIL-concat,GBMLGG,4
0.8405901611700526,1.0,1.0,1.0,11,AMIL-concat,GBMLGG,4
0.8407089995027999,1.0,1.0,1.0,9,AMIL-concat,GBMLGG,4
0.8407110018724304,1.0,1.0,1.0,8,AMIL-concat,GBMLGG,4
0.8407110931294866,0.9411764705882352,0.6501789018555798,0.9914991055661495,17,AMIL-concat,GBMLGG,4
0.008407633787698026,0.5000000000000001,0.1520358902990239,0.774865012066889,9,AMIL-concat,LUAD,0
0.24691018269054213,1.0,1.0,1.0,9,AMIL-concat,LUAD,0
0.506873385898541,0.7500000000000001,0.19549586608499786,0.852254345762209,9,AMIL-concat,LUAD,0
0.7558471331271921,1.0,1.0,1.0,9,AMIL-concat,LUAD,0
0.7798242933649314,0.7000000000000001,0.2247906640336551,0.9182986285969302,9,AMIL-concat,LUAD,0
0.8361496251958445,0.7619047619047616,0.3321725136385504,0.9351042486971866,9,AMIL-concat,LUAD,0
0.8743832390623357,0.5555555555555554,0.20424177563882337,0.804525015879248,9,AMIL-concat,LUAD,0
0.8921405067753027,1.0,1.0,1.0,9,AMIL-concat,LUAD,0
0.9017568706762769,0.8888888888888886,0.232714469071382,0.9233724996159962,9,AMIL-concat,LUAD,0
0.9038905596350648,0.8750000000000001,0.38700001403202483,0.9813929658789661,10,AMIL-concat,LUAD,0
0.05467839365568457,0.7500000000000001,0.1468058374618532,0.8415241908918336,9,AMIL-concat,LUAD,1
0.2707062267566731,0.7142857142857143,0.2581536654587949,0.9197974560448583,9,AMIL-concat,LUAD,1
0.5603680648585707,0.5555555555555554,0.20424177563882337,0.804525015879248,9,AMIL-concat,LUAD,1
0.7404756885953185,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-concat,LUAD,1
0.7476555531012556,0.7619047619047616,0.3321725136385504,0.9351042486971866,9,AMIL-concat,LUAD,1
0.7588804736020026,1.0,1.0,1.0,9,AMIL-concat,LUAD,1
0.7967285939315258,0.8750000000000001,0.0765209444917001,0.8931208905408876,9,AMIL-concat,LUAD,1
0.8240109607210564,0.7291666666666667,0.2763902203361229,0.9253531812572053,9,AMIL-concat,LUAD,1
0.8724756415690609,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,LUAD,1
0.8927109828495718,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-concat,LUAD,1
0.05648173568085299,0.5925925925925923,0.1038650784906295,0.7479808978601968,9,AMIL-concat,LUAD,2
0.5432743879540878,0.7619047619047616,0.3321725136385504,0.9351042486971866,9,AMIL-concat,LUAD,2
0.6794356222755624,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,AMIL-concat,LUAD,2
0.7987150892508638,1.0,1.0,1.0,9,AMIL-concat,LUAD,2
0.8044781135049447,1.0,1.0,1.0,9,AMIL-concat,LUAD,2
0.8084612772150207,0.5833333333333333,0.15714122940570646,0.8547172648855974,9,AMIL-concat,LUAD,2
0.8281790401820673,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,LUAD,2
0.8745850597816306,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,LUAD,2
0.9144367813984015,1.0,1.0,1.0,9,AMIL-concat,LUAD,2
0.9225833069758933,0.5833333333333331,0.22978651892398372,0.8207394971721559,10,AMIL-concat,LUAD,2
0.07467573828072449,0.44444444444444436,0.13587247761957927,0.7193145897250302,9,AMIL-concat,LUAD,3
0.4769842093858203,0.625,0.22933332242913165,0.8606982769135387,9,AMIL-concat,LUAD,3
0.783284096622341,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,AMIL-concat,LUAD,3
0.8111258358357827,0.8333333333333333,0.27312284992835606,0.9747124266908934,9,AMIL-concat,LUAD,3
0.8122601144486502,1.0,1.0,1.0,9,AMIL-concat,LUAD,3
0.817801611566371,1.0,1.0,1.0,9,AMIL-concat,LUAD,3
0.8435484526102976,0.8,0.20380926326763904,0.9691797888667427,9,AMIL-concat,LUAD,3
0.8838751484931541,1.0,0.3340538792922218,0.9785610585261756,9,AMIL-concat,LUAD,3
0.9136384848089203,0.6222222222222221,0.21315181336803424,0.8644759848764881,9,AMIL-concat,LUAD,3
0.9253765924047046,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,LUAD,3
0.056719660406598975,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-concat,LUAD,4
0.5474701102677391,0.6481481481481479,0.16406665034581658,0.7876889334984538,9,AMIL-concat,LUAD,4
0.7600582366090565,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,LUAD,4
0.7610635621315865,0.7291666666666667,0.2763902203361229,0.9253531812572053,9,AMIL-concat,LUAD,4
0.7838826837133099,1.0,1.0,1.0,9,AMIL-concat,LUAD,4
0.8321792115398967,0.7407407407407405,0.2892116549635915,0.9299761470137496,9,AMIL-concat,LUAD,4
0.8765245833851123,1.0,0.27312284992835606,0.9747124266908934,9,AMIL-concat,LUAD,4
0.8951569618913745,0.6666666666666665,0.2816822422216508,0.8783067576313743,9,AMIL-concat,LUAD,4
0.9019918026445777,1.0,0.20380926326763904,0.9691797888667427,9,AMIL-concat,LUAD,4
0.903659838338386,0.5185185185185184,0.16406665034581658,0.7876889334984538,9,AMIL-concat,LUAD,4
0.810907727639085,0.7714285714285715,0.344942874677329,0.9386873807738738,10,AMIL-concat,UCEC,0
0.8500842828315952,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,UCEC,0
0.8794402783225204,0.9,0.47300927136205023,0.9852813933673431,10,AMIL-concat,UCEC,0
0.8932078785809332,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,AMIL-concat,UCEC,0
0.9008867978726656,0.7142857142857143,0.2581536654587949,0.9197974560448583,10,AMIL-concat,UCEC,0
0.9083268360713558,1.0,1.0,1.0,9,AMIL-concat,UCEC,0
0.9159415347492501,1.0,1.0,1.0,10,AMIL-concat,UCEC,0
0.9311596097523983,0.7500000000000001,0.12794691759514565,0.9605486422850785,9,AMIL-concat,UCEC,0
0.9375348001329323,1.0,1.0,1.0,10,AMIL-concat,UCEC,0
0.9411794284808442,1.0,1.0,1.0,10,AMIL-concat,UCEC,0
0.7245647649026222,0.8750000000000001,0.38700001403202483,0.9813929658789661,10,AMIL-concat,UCEC,1
0.7757194692808488,1.0,1.0,1.0,9,AMIL-concat,UCEC,1
0.8212774542500656,0.7999999999999997,0.40869078163340444,0.9458726458389115,10,AMIL-concat,UCEC,1
0.8765271102566918,1.0,1.0,1.0,9,AMIL-concat,UCEC,1
0.89797425124239,0.8333333333333333,0.27312284992835606,0.9747124266908934,10,AMIL-concat,UCEC,1
0.9308310192737521,0.7407407407407405,0.2892116549635915,0.9299761470137496,9,AMIL-concat,UCEC,1
0.9463161960121986,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-concat,UCEC,1
0.9489805507989063,1.0,1.0,1.0,9,AMIL-concat,UCEC,1
